13700018;39070;NULL;2013-11-09 12:14:25.000;2013-11-09 12:19:25.000;300;NULL;1
13700038;39105;NULL;2013-11-09 12:14:45.000;2013-11-09 12:20:19.000;334;NULL;3
13700058;39092;NULL;2013-11-09 12:15:03.000;2013-11-09 12:43:35.000;1712;NULL;0
13700073;39091;NULL;2013-11-09 12:15:17.000;2013-11-09 12:15:58.000;41;NULL;1
13700108;39052;NULL;2013-11-09 12:15:49.000;2013-11-09 12:16:29.000;40;NULL;3
13700123;39091;NULL;2013-11-09 12:16:01.000;2013-11-09 12:16:06.000;5;NULL;3
13700129;39091;NULL;2013-11-09 12:16:06.000;2013-11-09 12:16:54.000;48;NULL;1
13700152;39052;NULL;2013-11-09 12:16:29.000;2013-11-09 12:26:16.000;587;NULL;1
13700177;39091;NULL;2013-11-09 12:16:54.000;2013-11-09 12:24:58.000;484;NULL;3
13700326;39070;NULL;2013-11-09 12:19:25.000;2013-11-09 12:24:25.000;300;NULL;1
13700367;39067;NULL;2013-11-09 12:20:06.000;2013-11-09 12:23:29.000;203;NULL;8
13700381;39105;NULL;2013-11-09 12:20:19.000;2013-11-09 12:20:59.000;40;NULL;1
13700413;39066;NULL;2013-11-09 12:20:51.000;2013-11-09 12:39:23.000;1112;NULL;0
13700422;39105;NULL;2013-11-09 12:20:59.000;2013-11-09 12:29:06.000;487;NULL;3
13700574;39067;NULL;2013-11-09 12:23:31.000;2013-11-09 12:23:45.000;14;NULL;0
13700588;39067;NULL;2013-11-09 12:23:45.000;2013-11-09 12:24:18.000;33;NULL;0
13700629;39067;NULL;2013-11-09 12:24:24.000;2013-11-09 12:37:28.000;784;NULL;0
13700631;39070;NULL;2013-11-09 12:24:25.000;2013-11-09 12:26:55.000;150;NULL;1
13700663;39091;NULL;2013-11-09 12:24:58.000;2013-11-09 12:25:23.000;25;NULL;1
13700689;39091;NULL;2013-11-09 12:25:23.000;2013-11-09 12:31:58.000;395;NULL;0
13700742;39052;NULL;2013-11-09 12:26:16.000;2013-11-09 12:31:36.000;320;NULL;0
13700781;39070;NULL;2013-11-09 12:26:55.000;2013-11-09 12:27:47.000;52;NULL;3
13700833;39070;NULL;2013-11-09 12:27:47.000;2013-11-09 12:28:13.000;26;NULL;1
13700858;39070;NULL;2013-11-09 12:28:13.000;2013-11-09 12:31:05.000;172;NULL;3
13700909;39105;NULL;2013-11-09 12:29:06.000;2013-11-09 12:29:47.000;41;NULL;1
13701027;39070;NULL;2013-11-09 12:31:05.000;2013-11-09 12:36:05.000;300;NULL;0
13701321;39070;NULL;2013-11-09 12:36:05.000;2013-11-09 12:41:05.000;300;NULL;0
13701405;39067;NULL;2013-11-09 12:37:28.000;2013-11-09 12:37:40.000;12;NULL;0
13701417;39067;NULL;2013-11-09 12:37:40.000;2013-11-09 12:37:46.000;6;NULL;8
13701424;39067;NULL;2013-11-09 12:37:46.000;2013-11-09 12:37:52.000;6;NULL;0
13701430;39067;NULL;2013-11-09 12:37:52.000;2013-11-09 12:38:18.000;26;NULL;0
13701453;39067;NULL;2013-11-09 12:38:18.000;2013-11-09 12:38:28.000;10;NULL;0
13701464;39067;NULL;2013-11-09 12:38:28.000;2013-11-09 12:39:20.000;52;NULL;1
13701516;39067;NULL;2013-11-09 12:39:20.000;2013-11-09 12:41:17.000;117;NULL;1
13701520;39066;NULL;2013-11-09 12:39:23.000;2013-11-09 12:40:03.000;40;NULL;3
13701522;39068;NULL;2013-11-09 12:39:24.000;2013-11-09 12:39:51.000;27;NULL;3
13701554;39094;NULL;2013-11-09 12:39:42.000;2013-11-09 12:39:52.000;10;NULL;1
13701580;39094;NULL;2013-11-09 12:40:01.000;2013-11-09 12:41:58.000;117;NULL;0
13701647;39070;NULL;2013-11-09 12:41:05.000;2013-11-09 12:46:05.000;300;NULL;0
13701660;39067;NULL;2013-11-09 12:41:17.000;2013-11-09 12:42:22.000;65;NULL;3
13701723;39094;NULL;2013-11-09 12:42:10.000;2013-11-09 12:42:39.000;29;NULL;1
13701735;39067;NULL;2013-11-09 12:42:22.000;2013-11-09 12:42:38.000;16;NULL;1
13701752;39067;NULL;2013-11-09 12:42:38.000;2013-11-09 12:47:47.000;309;NULL;0
13701759;39094;NULL;2013-11-09 12:42:43.000;2013-11-09 12:47:49.000;306;NULL;7
13701952;39070;NULL;2013-11-09 12:46:05.000;2013-11-09 12:51:05.000;300;NULL;0
13702051;39067;NULL;2013-11-09 12:47:47.000;2013-11-09 12:48:29.000;42;NULL;0
13702054;39094;NULL;2013-11-09 12:47:49.000;2013-11-09 12:48:28.000;39;NULL;3
13702091;39094;NULL;2013-11-09 12:48:28.000;2013-11-09 12:48:58.000;30;NULL;1
13702122;39094;NULL;2013-11-09 12:48:58.000;2013-11-09 15:13:23.000;8665;NULL;3
13702245;39070;NULL;2013-11-09 12:51:05.000;2013-11-09 12:56:05.000;300;NULL;0
13702537;39070;NULL;2013-11-09 12:56:05.000;2013-11-09 13:01:05.000;300;NULL;0
13702833;39070;NULL;2013-11-09 13:01:05.000;2013-11-09 13:06:05.000;300;NULL;0
13703123;39070;NULL;2013-11-09 13:06:05.000;2013-11-09 13:11:05.000;300;NULL;0
13703403;39070;NULL;2013-11-09 13:11:05.000;2013-11-09 13:16:05.000;300;NULL;0
13703694;39070;NULL;2013-11-09 13:16:05.000;2013-11-09 13:21:05.000;300;NULL;0
13703987;39070;NULL;2013-11-09 13:21:05.000;2013-11-09 13:26:05.000;300;NULL;0
13704276;39070;NULL;2013-11-09 13:26:05.000;2013-11-09 13:31:05.000;300;NULL;0
13704567;39070;NULL;2013-11-09 13:31:05.000;2013-11-09 13:36:05.000;300;NULL;0
13704857;39070;NULL;2013-11-09 13:36:05.000;2013-11-09 13:41:05.000;300;NULL;0
13705147;39070;NULL;2013-11-09 13:41:05.000;2013-11-09 13:46:05.000;300;NULL;0
13705436;39070;NULL;2013-11-09 13:46:05.000;2013-11-09 13:51:05.000;300;NULL;0
13705728;39070;NULL;2013-11-09 13:51:05.000;2013-11-09 13:56:05.000;300;NULL;0
13706018;39070;NULL;2013-11-09 13:56:05.000;2013-11-09 14:01:05.000;300;NULL;0
13706308;39070;NULL;2013-11-09 14:01:05.000;2013-11-09 14:06:05.000;300;NULL;0
13706599;39070;NULL;2013-11-09 14:06:05.000;2013-11-09 14:11:05.000;300;NULL;0
13706886;39070;NULL;2013-11-09 14:11:05.000;2013-11-09 14:16:05.000;300;NULL;0
13707179;39070;NULL;2013-11-09 14:16:05.000;2013-11-09 14:21:05.000;300;NULL;0
13707474;39070;NULL;2013-11-09 14:21:05.000;2013-11-09 14:26:05.000;300;NULL;0
13707764;39070;NULL;2013-11-09 14:26:05.000;2013-11-09 14:31:05.000;300;NULL;0
13708057;39070;NULL;2013-11-09 14:31:05.000;2013-11-09 14:36:05.000;300;NULL;0
13708349;39070;NULL;2013-11-09 14:36:05.000;2013-11-09 14:41:05.000;300;NULL;0
13708642;39070;NULL;2013-11-09 14:41:05.000;2013-11-09 14:46:05.000;300;NULL;0
13708931;39070;NULL;2013-11-09 14:46:05.000;2013-11-09 14:51:05.000;300;NULL;0
13709223;39070;NULL;2013-11-09 14:51:05.000;2013-11-09 14:56:05.000;300;NULL;0
13709515;39070;NULL;2013-11-09 14:56:05.000;2013-11-09 15:01:04.000;299;NULL;0
13709808;39070;NULL;2013-11-09 15:01:04.000;2013-11-09 15:06:05.000;301;NULL;0
13710099;39070;NULL;2013-11-09 15:06:05.000;2013-11-09 15:11:05.000;300;NULL;0
13710210;39081;NULL;2013-11-09 15:08:01.000;2013-11-09 15:08:07.000;6;NULL;0
13710383;39070;NULL;2013-11-09 15:11:05.000;2013-11-09 15:16:05.000;300;NULL;0
13710530;39094;NULL;2013-11-09 15:13:33.000;2013-11-09 15:14:08.000;35;NULL;0
13710689;39070;NULL;2013-11-09 15:16:05.000;2013-11-09 15:21:04.000;299;NULL;0
13710979;39070;NULL;2013-11-09 15:21:04.000;2013-11-09 15:26:05.000;301;NULL;0
13711266;39070;NULL;2013-11-09 15:26:05.000;2013-11-09 15:31:05.000;300;NULL;0
13711557;39070;NULL;2013-11-09 15:31:05.000;2013-11-09 15:36:04.000;299;NULL;0
13711845;39070;NULL;2013-11-09 15:36:04.000;2013-11-09 15:41:05.000;301;NULL;0
13712134;39070;NULL;2013-11-09 15:41:05.000;2013-11-09 15:46:05.000;300;NULL;0
13712421;39070;NULL;2013-11-09 15:46:05.000;2013-11-09 15:51:05.000;300;NULL;0
13712713;39070;NULL;2013-11-09 15:51:05.000;2013-11-09 15:56:05.000;300;NULL;0
13712999;39070;NULL;2013-11-09 15:56:05.000;2013-11-09 16:01:04.000;299;NULL;0
13713289;39070;NULL;2013-11-09 16:01:04.000;2013-11-09 16:06:05.000;301;NULL;0
13713579;39070;NULL;2013-11-09 16:06:05.000;2013-11-09 16:11:05.000;300;NULL;0
13713865;39070;NULL;2013-11-09 16:11:05.000;2013-11-09 16:16:05.000;300;NULL;0
13714154;39070;NULL;2013-11-09 16:16:05.000;2013-11-09 16:21:05.000;300;NULL;0
13714444;39070;NULL;2013-11-09 16:21:05.000;2013-11-09 16:26:05.000;300;NULL;0
13714732;39070;NULL;2013-11-09 16:26:05.000;2013-11-09 16:31:04.000;299;NULL;0
13715022;39070;NULL;2013-11-09 16:31:04.000;2013-11-09 16:36:04.000;300;NULL;0
13715312;39070;NULL;2013-11-09 16:36:04.000;2013-11-09 16:41:05.000;301;NULL;0
13715602;39070;NULL;2013-11-09 16:41:05.000;2013-11-09 16:46:05.000;300;NULL;0
13715892;39070;NULL;2013-11-09 16:46:05.000;2013-11-09 16:51:05.000;300;NULL;0
13716186;39070;NULL;2013-11-09 16:51:05.000;2013-11-09 16:56:05.000;300;NULL;0
13716477;39070;NULL;2013-11-09 16:56:05.000;2013-11-09 17:01:05.000;300;NULL;0
13716769;39070;NULL;2013-11-09 17:01:05.000;2013-11-09 17:06:05.000;300;NULL;0
13717060;39070;NULL;2013-11-09 17:06:05.000;2013-11-09 17:11:05.000;300;NULL;0
13717341;39070;NULL;2013-11-09 17:11:05.000;2013-11-09 17:16:04.000;299;NULL;0
13717633;39070;NULL;2013-11-09 17:16:04.000;2013-11-09 17:21:04.000;300;NULL;0
13717921;39070;NULL;2013-11-09 17:21:04.000;2013-11-09 17:26:05.000;301;NULL;0
13718211;39070;NULL;2013-11-09 17:26:05.000;2013-11-09 17:31:05.000;300;NULL;0
13718502;39070;NULL;2013-11-09 17:31:05.000;2013-11-09 17:36:05.000;300;NULL;0
13718794;39070;NULL;2013-11-09 17:36:05.000;2013-11-09 17:41:05.000;300;NULL;0
13719083;39070;NULL;2013-11-09 17:41:05.000;2013-11-09 17:46:04.000;299;NULL;0
13719372;39070;NULL;2013-11-09 17:46:04.000;2013-11-09 17:51:05.000;301;NULL;0
13719664;39070;NULL;2013-11-09 17:51:05.000;2013-11-09 17:56:05.000;300;NULL;0
13719952;39070;NULL;2013-11-09 17:56:05.000;2013-11-09 18:01:04.000;299;NULL;0
13720241;39070;NULL;2013-11-09 18:01:04.000;2013-11-09 18:06:05.000;301;NULL;0
13720533;39070;NULL;2013-11-09 18:06:05.000;2013-11-09 18:11:04.000;299;NULL;0
13720821;39070;NULL;2013-11-09 18:11:04.000;2013-11-09 18:16:05.000;301;NULL;0
13721111;39070;NULL;2013-11-09 18:16:05.000;2013-11-09 18:21:04.000;299;NULL;0
13721403;39070;NULL;2013-11-09 18:21:04.000;2013-11-09 18:26:04.000;300;NULL;0
13721694;39070;NULL;2013-11-09 18:26:04.000;2013-11-09 18:31:04.000;300;NULL;0
13721988;39070;NULL;2013-11-09 18:31:04.000;2013-11-09 18:36:04.000;300;NULL;0
13722279;39070;NULL;2013-11-09 18:36:04.000;2013-11-09 18:41:05.000;301;NULL;0
13722570;39070;NULL;2013-11-09 18:41:05.000;2013-11-09 18:46:04.000;299;NULL;0
13722860;39070;NULL;2013-11-09 18:46:04.000;2013-11-09 18:51:04.000;300;NULL;0
13723151;39070;NULL;2013-11-09 18:51:04.000;2013-11-09 18:56:04.000;300;NULL;0
13723440;39070;NULL;2013-11-09 18:56:04.000;2013-11-09 19:01:05.000;301;NULL;0
13723731;39070;NULL;2013-11-09 19:01:05.000;2013-11-09 19:06:04.000;299;NULL;0
13724027;39070;NULL;2013-11-09 19:06:04.000;2013-11-09 19:11:04.000;300;NULL;0
13724316;39070;NULL;2013-11-09 19:11:04.000;2013-11-09 19:16:04.000;300;NULL;0
13724605;39070;NULL;2013-11-09 19:16:04.000;2013-11-09 19:21:04.000;300;NULL;0
13724895;39070;NULL;2013-11-09 19:21:04.000;2013-11-09 19:26:04.000;300;NULL;0
13725184;39070;NULL;2013-11-09 19:26:04.000;2013-11-09 19:31:04.000;300;NULL;0
13725474;39070;NULL;2013-11-09 19:31:04.000;2013-11-09 19:36:05.000;301;NULL;0
13725764;39070;NULL;2013-11-09 19:36:05.000;2013-11-09 19:41:04.000;299;NULL;0
13726055;39070;NULL;2013-11-09 19:41:04.000;2013-11-09 19:46:05.000;301;NULL;0
13726345;39070;NULL;2013-11-09 19:46:05.000;2013-11-09 19:51:05.000;300;NULL;0
13726637;39070;NULL;2013-11-09 19:51:05.000;2013-11-09 19:56:04.000;299;NULL;0
13726924;39070;NULL;2013-11-09 19:56:04.000;2013-11-09 20:01:04.000;300;NULL;0
13727214;39070;NULL;2013-11-09 20:01:04.000;2013-11-09 20:06:04.000;300;NULL;0
13727504;39070;NULL;2013-11-09 20:06:04.000;2013-11-09 20:11:04.000;300;NULL;0
13727791;39070;NULL;2013-11-09 20:11:04.000;2013-11-09 20:16:04.000;300;NULL;0
13728080;39070;NULL;2013-11-09 20:16:04.000;2013-11-09 20:21:04.000;300;NULL;0
13728372;39070;NULL;2013-11-09 20:21:04.000;2013-11-09 20:26:05.000;301;NULL;0
13728660;39070;NULL;2013-11-09 20:26:05.000;2013-11-09 20:31:05.000;300;NULL;0
13728948;39070;NULL;2013-11-09 20:31:05.000;2013-11-09 20:36:04.000;299;NULL;0
13729241;39070;NULL;2013-11-09 20:36:04.000;2013-11-09 20:41:04.000;300;NULL;0
13729532;39070;NULL;2013-11-09 20:41:04.000;2013-11-09 20:46:04.000;300;NULL;0
13729822;39070;NULL;2013-11-09 20:46:04.000;2013-11-09 20:51:04.000;300;NULL;0
13730114;39070;NULL;2013-11-09 20:51:04.000;2013-11-09 20:56:04.000;300;NULL;0
13730400;39070;NULL;2013-11-09 20:56:04.000;2013-11-09 21:01:04.000;300;NULL;0
13730690;39070;NULL;2013-11-09 21:01:04.000;2013-11-09 21:06:05.000;301;NULL;0
13730981;39070;NULL;2013-11-09 21:06:05.000;2013-11-09 21:11:04.000;299;NULL;0
13731092;39081;NULL;2013-11-09 21:08:01.000;2013-11-09 21:08:06.000;5;NULL;4
13731261;39070;NULL;2013-11-09 21:11:04.000;2013-11-09 21:16:04.000;300;NULL;0
13731550;39070;NULL;2013-11-09 21:16:04.000;2013-11-09 21:21:04.000;300;NULL;0
13731840;39070;NULL;2013-11-09 21:21:04.000;2013-11-09 21:26:04.000;300;NULL;0
13732129;39070;NULL;2013-11-09 21:26:04.000;2013-11-09 21:31:04.000;300;NULL;0
13732419;39070;NULL;2013-11-09 21:31:04.000;2013-11-09 21:36:04.000;300;NULL;0
13732709;39070;NULL;2013-11-09 21:36:04.000;2013-11-09 21:41:04.000;300;NULL;0
13732999;39070;NULL;2013-11-09 21:41:04.000;2013-11-09 21:46:04.000;300;NULL;0
13733290;39070;NULL;2013-11-09 21:46:04.000;2013-11-09 21:51:04.000;300;NULL;0
13733581;39070;NULL;2013-11-09 21:51:04.000;2013-11-09 21:56:05.000;301;NULL;0
13733870;39070;NULL;2013-11-09 21:56:05.000;2013-11-09 22:01:04.000;299;NULL;0
13734159;39070;NULL;2013-11-09 22:01:04.000;2013-11-09 22:06:04.000;300;NULL;0
13734449;39070;NULL;2013-11-09 22:06:04.000;2013-11-09 22:11:04.000;300;NULL;0
13734732;39070;NULL;2013-11-09 22:11:04.000;2013-11-09 22:16:04.000;300;NULL;0
13735021;39070;NULL;2013-11-09 22:16:04.000;2013-11-09 22:21:04.000;300;NULL;0
13735312;39070;NULL;2013-11-09 22:21:04.000;2013-11-09 22:26:04.000;300;NULL;0
13735601;39070;NULL;2013-11-09 22:26:04.000;2013-11-09 22:31:04.000;300;NULL;0
13735892;39070;NULL;2013-11-09 22:31:04.000;2013-11-09 22:36:04.000;300;NULL;0
13736183;39070;NULL;2013-11-09 22:36:04.000;2013-11-09 22:41:04.000;300;NULL;0
13736471;39070;NULL;2013-11-09 22:41:04.000;2013-11-09 22:46:04.000;300;NULL;0
13736764;39070;NULL;2013-11-09 22:46:04.000;2013-11-09 22:51:05.000;301;NULL;0
13737057;39070;NULL;2013-11-09 22:51:05.000;2013-11-09 22:56:04.000;299;NULL;0
13737347;39070;NULL;2013-11-09 22:56:04.000;2013-11-09 23:01:04.000;300;NULL;0
13737636;39070;NULL;2013-11-09 23:01:04.000;2013-11-09 23:06:04.000;300;NULL;0
13737925;39070;NULL;2013-11-09 23:06:04.000;2013-11-09 23:11:04.000;300;NULL;0
13738036;39081;NULL;2013-11-09 23:07:59.000;2013-11-09 23:08:05.000;6;NULL;4
13738213;39070;NULL;2013-11-09 23:11:04.000;2013-11-09 23:16:04.000;300;NULL;0
13738403;39094;NULL;2013-11-09 23:14:13.000;2013-11-09 23:14:49.000;36;NULL;0
13738524;39070;NULL;2013-11-09 23:16:04.000;2013-11-09 23:21:04.000;300;NULL;0
13738817;39070;NULL;2013-11-09 23:21:04.000;2013-11-09 23:26:04.000;300;NULL;0
13739113;39070;NULL;2013-11-09 23:26:04.000;2013-11-09 23:31:04.000;300;NULL;0
13739410;39070;NULL;2013-11-09 23:31:04.000;2013-11-09 23:36:04.000;300;NULL;0
13739703;39070;NULL;2013-11-09 23:36:04.000;2013-11-09 23:41:04.000;300;NULL;0
13739991;39070;NULL;2013-11-09 23:41:04.000;2013-11-09 23:46:04.000;300;NULL;0
13740281;39070;NULL;2013-11-09 23:46:04.000;2013-11-09 23:51:04.000;300;NULL;0
13740575;39070;NULL;2013-11-09 23:51:04.000;2013-11-09 23:56:04.000;300;NULL;0
13740868;39070;NULL;2013-11-09 23:56:04.000;2013-11-10 00:01:04.000;300;NULL;0
13741158;39070;NULL;2013-11-10 00:01:04.000;2013-11-10 00:06:04.000;300;NULL;0
13741449;39070;NULL;2013-11-10 00:06:04.000;2013-11-10 00:11:04.000;300;NULL;0
13741737;39070;NULL;2013-11-10 00:11:04.000;2013-11-10 00:16:04.000;300;NULL;0
13742029;39070;NULL;2013-11-10 00:16:04.000;2013-11-10 00:21:04.000;300;NULL;0
13742322;39070;NULL;2013-11-10 00:21:04.000;2013-11-10 00:26:03.000;299;NULL;0
13742613;39070;NULL;2013-11-10 00:26:03.000;2013-11-10 00:31:04.000;301;NULL;0
13742902;39070;NULL;2013-11-10 00:31:04.000;2013-11-10 00:36:04.000;300;NULL;0
13743194;39070;NULL;2013-11-10 00:36:04.000;2013-11-10 00:41:03.000;299;NULL;0
13743483;39070;NULL;2013-11-10 00:41:03.000;2013-11-10 00:46:04.000;301;NULL;0
13743772;39070;NULL;2013-11-10 00:46:04.000;2013-11-10 00:51:04.000;300;NULL;0
13744064;39070;NULL;2013-11-10 00:51:04.000;2013-11-10 00:56:03.000;299;NULL;0
13744352;39070;NULL;2013-11-10 00:56:03.000;2013-11-10 01:01:03.000;300;NULL;0
13744644;39070;NULL;2013-11-10 01:01:03.000;2013-11-10 01:06:03.000;300;NULL;0
13744936;39070;NULL;2013-11-10 01:06:03.000;2013-11-10 01:11:04.000;301;NULL;0
13745199;39070;NULL;2013-11-10 01:11:04.000;2013-11-10 01:16:04.000;300;NULL;0
13745455;39070;NULL;2013-11-10 01:16:04.000;2013-11-10 01:21:04.000;300;NULL;0
13745743;39070;NULL;2013-11-10 01:21:04.000;2013-11-10 01:26:04.000;300;NULL;0
13746030;39070;NULL;2013-11-10 01:26:04.000;2013-11-10 01:31:04.000;300;NULL;0
13746319;39070;NULL;2013-11-10 01:31:04.000;2013-11-10 01:36:04.000;300;NULL;0
13746610;39070;NULL;2013-11-10 01:36:04.000;2013-11-10 01:41:04.000;300;NULL;0
13746898;39070;NULL;2013-11-10 01:41:04.000;2013-11-10 01:46:03.000;299;NULL;0
13747186;39070;NULL;2013-11-10 01:46:03.000;2013-11-10 01:51:04.000;301;NULL;0
13747476;39070;NULL;2013-11-10 01:51:04.000;2013-11-10 01:56:03.000;299;NULL;0
13747764;39070;NULL;2013-11-10 01:56:03.000;2013-11-10 02:01:04.000;301;NULL;0
13748053;39070;NULL;2013-11-10 02:01:04.000;2013-11-10 02:06:04.000;300;NULL;0
13748340;39070;NULL;2013-11-10 02:06:04.000;2013-11-10 02:11:04.000;300;NULL;0
13748627;39070;NULL;2013-11-10 02:11:04.000;2013-11-10 02:16:04.000;300;NULL;0
13748917;39070;NULL;2013-11-10 02:16:04.000;2013-11-10 02:21:04.000;300;NULL;0
13749207;39070;NULL;2013-11-10 02:21:04.000;2013-11-10 02:26:04.000;300;NULL;0
13749496;39070;NULL;2013-11-10 02:26:04.000;2013-11-10 02:31:03.000;299;NULL;0
13749788;39070;NULL;2013-11-10 02:31:03.000;2013-11-10 02:36:04.000;301;NULL;0
13750077;39070;NULL;2013-11-10 02:36:04.000;2013-11-10 02:41:04.000;300;NULL;0
13750366;39070;NULL;2013-11-10 02:41:04.000;2013-11-10 02:46:04.000;300;NULL;0
13750657;39070;NULL;2013-11-10 02:46:04.000;2013-11-10 02:51:03.000;299;NULL;0
13750946;39070;NULL;2013-11-10 02:51:03.000;2013-11-10 02:56:03.000;300;NULL;0
13751235;39070;NULL;2013-11-10 02:56:03.000;2013-11-10 03:01:04.000;301;NULL;0
13751527;39070;NULL;2013-11-10 03:01:04.000;2013-11-10 03:06:03.000;299;NULL;0
13751819;39070;NULL;2013-11-10 03:06:03.000;2013-11-10 03:11:03.000;300;NULL;0
13752105;39070;NULL;2013-11-10 03:11:03.000;2013-11-10 03:16:03.000;300;NULL;0
13752393;39070;NULL;2013-11-10 03:16:03.000;2013-11-10 03:21:03.000;300;NULL;0
13752680;39070;NULL;2013-11-10 03:21:03.000;2013-11-10 03:26:04.000;301;NULL;0
13752967;39070;NULL;2013-11-10 03:26:04.000;2013-11-10 03:31:03.000;299;NULL;0
13753254;39070;NULL;2013-11-10 03:31:03.000;2013-11-10 03:36:03.000;300;NULL;0
13753542;39070;NULL;2013-11-10 03:36:03.000;2013-11-10 03:41:03.000;300;NULL;0
13753829;39070;NULL;2013-11-10 03:41:03.000;2013-11-10 03:46:03.000;300;NULL;0
13754118;39070;NULL;2013-11-10 03:46:03.000;2013-11-10 03:51:03.000;300;NULL;0
13754407;39070;NULL;2013-11-10 03:51:03.000;2013-11-10 03:56:03.000;300;NULL;0
13754694;39070;NULL;2013-11-10 03:56:03.000;2013-11-10 04:01:03.000;300;NULL;0
13754984;39070;NULL;2013-11-10 04:01:03.000;2013-11-10 04:06:03.000;300;NULL;0
13755275;39070;NULL;2013-11-10 04:06:03.000;2013-11-10 04:11:03.000;300;NULL;0
13755560;39070;NULL;2013-11-10 04:11:03.000;2013-11-10 04:16:03.000;300;NULL;0
13755847;39070;NULL;2013-11-10 04:16:03.000;2013-11-10 04:21:03.000;300;NULL;0
13756138;39070;NULL;2013-11-10 04:21:03.000;2013-11-10 04:26:03.000;300;NULL;0
13756425;39070;NULL;2013-11-10 04:26:03.000;2013-11-10 04:31:04.000;301;NULL;0
13756714;39070;NULL;2013-11-10 04:31:04.000;2013-11-10 04:36:03.000;299;NULL;0
13757003;39070;NULL;2013-11-10 04:36:03.000;2013-11-10 04:41:03.000;300;NULL;0
13757289;39070;NULL;2013-11-10 04:41:03.000;2013-11-10 04:46:03.000;300;NULL;0
13757577;39070;NULL;2013-11-10 04:46:03.000;2013-11-10 04:51:04.000;301;NULL;0
13757865;39070;NULL;2013-11-10 04:51:04.000;2013-11-10 04:56:03.000;299;NULL;0
13758151;39070;NULL;2013-11-10 04:56:03.000;2013-11-10 05:01:03.000;300;NULL;0
13758440;39070;NULL;2013-11-10 05:01:03.000;2013-11-10 05:06:03.000;300;NULL;0
13758731;39070;NULL;2013-11-10 05:06:03.000;2013-11-10 05:11:03.000;300;NULL;0
13759015;39070;NULL;2013-11-10 05:11:03.000;2013-11-10 05:16:03.000;300;NULL;0
13759298;39070;NULL;2013-11-10 05:16:03.000;2013-11-10 05:21:03.000;300;NULL;0
13759590;39070;NULL;2013-11-10 05:21:03.000;2013-11-10 05:26:03.000;300;NULL;0
13759877;39070;NULL;2013-11-10 05:26:03.000;2013-11-10 05:31:03.000;300;NULL;0
13760169;39070;NULL;2013-11-10 05:31:03.000;2013-11-10 05:36:03.000;300;NULL;0
13760462;39070;NULL;2013-11-10 05:36:03.000;2013-11-10 05:41:03.000;300;NULL;0
13760750;39070;NULL;2013-11-10 05:41:03.000;2013-11-10 05:46:03.000;300;NULL;0
13761038;39070;NULL;2013-11-10 05:46:03.000;2013-11-10 05:51:03.000;300;NULL;0
13761328;39070;NULL;2013-11-10 05:51:03.000;2013-11-10 05:56:03.000;300;NULL;0
13761616;39070;NULL;2013-11-10 05:56:03.000;2013-11-10 06:01:03.000;300;NULL;0
13761909;39070;NULL;2013-11-10 06:01:03.000;2013-11-10 06:06:03.000;300;NULL;0
13762021;39064;NULL;2013-11-10 06:02:58.000;2013-11-10 06:03:42.000;44;NULL;0
13762031;39093;NULL;2013-11-10 06:03:07.000;2013-11-10 06:03:41.000;34;NULL;0
13762047;39058;NULL;2013-11-10 06:03:22.000;2013-11-10 06:06:29.000;187;NULL;0
13762051;39092;NULL;2013-11-10 06:03:25.000;2013-11-10 06:03:32.000;7;NULL;0
13762062;39091;NULL;2013-11-10 06:03:35.000;2013-11-10 06:03:57.000;22;NULL;0
13762063;39092;NULL;2013-11-10 06:03:35.000;2013-11-10 06:03:50.000;15;NULL;0
13762072;39064;NULL;2013-11-10 06:03:42.000;2013-11-10 06:12:43.000;541;NULL;3
13762078;39093;NULL;2013-11-10 06:03:46.000;2013-11-10 06:04:02.000;16;NULL;3
13762083;39092;NULL;2013-11-10 06:03:50.000;2013-11-10 06:04:06.000;16;NULL;8
13762093;39091;NULL;2013-11-10 06:03:59.000;2013-11-10 06:04:50.000;51;NULL;0
13762096;39093;NULL;2013-11-10 06:04:02.000;2013-11-10 06:08:16.000;254;NULL;8
13762109;39092;NULL;2013-11-10 06:04:12.000;2013-11-10 06:04:38.000;26;NULL;0
13762135;39092;NULL;2013-11-10 06:04:38.000;2013-11-10 06:04:44.000;6;NULL;8
13762150;39092;NULL;2013-11-10 06:04:50.000;2013-11-10 06:05:43.000;53;NULL;0
13762158;39091;NULL;2013-11-10 06:04:55.000;2013-11-10 06:06:10.000;75;NULL;3
13762197;39052;NULL;2013-11-10 06:05:35.000;2013-11-10 06:06:09.000;34;NULL;0
13762208;39057;NULL;2013-11-10 06:05:44.000;2013-11-10 06:09:27.000;223;NULL;3
13762210;39092;NULL;2013-11-10 06:05:46.000;2013-11-10 06:06:46.000;60;NULL;3
13762228;39070;NULL;2013-11-10 06:06:03.000;2013-11-10 06:11:03.000;300;NULL;0
13762235;39052;NULL;2013-11-10 06:06:09.000;2013-11-10 06:07:12.000;63;NULL;3
13762237;39091;NULL;2013-11-10 06:06:10.000;2013-11-10 06:07:36.000;86;NULL;1
13762255;39058;NULL;2013-11-10 06:06:29.000;2013-11-10 06:13:12.000;403;NULL;3
13762271;39054;NULL;2013-11-10 06:06:44.000;2013-11-10 06:06:57.000;13;NULL;3
13762274;39092;NULL;2013-11-10 06:06:46.000;2013-11-10 06:14:19.000;453;NULL;1
